"GEO_ID","NAME","B25077_001E","B25077_001M",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)",
"1400000US48113000407","Census Tract 4.07; Dallas County; Texas","458300","218233",
"1400000US48113000408","Census Tract 4.08; Dallas County; Texas","217200","30745",
"1400000US48113000409","Census Tract 4.09; Dallas County; Texas","552000","289216",
"1400000US48113000410","Census Tract 4.10; Dallas County; Texas","282900","33883",
"1400000US48113000501","Census Tract 5.01; Dallas County; Texas","375000","217041",
"1400000US48113000502","Census Tract 5.02; Dallas County; Texas","567900","91719",
"1400000US48113000503","Census Tract 5.03; Dallas County; Texas","167900","116500",
"1400000US48113000605","Census Tract 6.05; Dallas County; Texas","349300","32309",
"1400000US48113000606","Census Tract 6.06; Dallas County; Texas","434400","71882",
"1400000US48113000607","Census Tract 6.07; Dallas County; Texas","596400","79879",
"1400000US48113000608","Census Tract 6.08; Dallas County; Texas","502300","132469",
"1400000US48113000609","Census Tract 6.09; Dallas County; Texas","624400","61029",
"1400000US48113000610","Census Tract 6.10; Dallas County; Texas","578900","235705",
"1400000US48113000611","Census Tract 6.11; Dallas County; Texas","247600","36098",
"1400000US48113000703","Census Tract 7.03; Dallas County; Texas","499500","70796",
"1400000US48113000704","Census Tract 7.04; Dallas County; Texas","-","**",
"1400000US48113000705","Census Tract 7.05; Dallas County; Texas","508800","158741",
"1400000US48113000706","Census Tract 7.06; Dallas County; Texas","725700","163272",
"1400000US48113000801","Census Tract 8.01; Dallas County; Texas","536100","79952",
"1400000US48113000802","Census Tract 8.02; Dallas County; Texas","-","**",
"1400000US48113000901","Census Tract 9.01; Dallas County; Texas","558700","97886",
"1400000US48113000902","Census Tract 9.02; Dallas County; Texas","532400","75722",
"1400000US48113001001","Census Tract 10.01; Dallas County; Texas","1028100","138202",
"1400000US48113001002","Census Tract 10.02; Dallas County; Texas","700100","108782",
"1400000US48113001101","Census Tract 11.01; Dallas County; Texas","612200","61635",
"1400000US48113001102","Census Tract 11.02; Dallas County; Texas","801500","210400",
"1400000US48113001202","Census Tract 12.02; Dallas County; Texas","555800","116799",
"1400000US48113001203","Census Tract 12.03; Dallas County; Texas","475600","47968",
"1400000US48113001204","Census Tract 12.04; Dallas County; Texas","337500","90403",
"1400000US48113001301","Census Tract 13.01; Dallas County; Texas","495700","102636",
"1400000US48113001302","Census Tract 13.02; Dallas County; Texas","621200","169802",
"1400000US48113001400","Census Tract 14; Dallas County; Texas","687500","155911",
"1400000US48113001502","Census Tract 15.02; Dallas County; Texas","454200","102641",
"1400000US48113001503","Census Tract 15.03; Dallas County; Texas","406300","202109",
"1400000US48113001504","Census Tract 15.04; Dallas County; Texas","537200","82745",
"1400000US48113001601","Census Tract 16.01; Dallas County; Texas","585100","53970",
"1400000US48113001602","Census Tract 16.02; Dallas County; Texas","433900","41726",
"1400000US48113001703","Census Tract 17.03; Dallas County; Texas","584400","60881",
"1400000US48113001705","Census Tract 17.05; Dallas County; Texas","482300","258546",
"1400000US48113001801","Census Tract 18.01; Dallas County; Texas","405100","62451",
"1400000US48113001802","Census Tract 18.02; Dallas County; Texas","-","**",
"1400000US48113001901","Census Tract 19.01; Dallas County; Texas","870300","507283",
"1400000US48113001902","Census Tract 19.02; Dallas County; Texas","800800","523627",
"1400000US48113002001","Census Tract 20.01; Dallas County; Texas","541000","282789",
"1400000US48113002002","Census Tract 20.02; Dallas County; Texas","283600","163675",
"1400000US48113002100","Census Tract 21; Dallas County; Texas","1736100","1298329",
"1400000US48113002200","Census Tract 22; Dallas County; Texas","449000","24165",
"1400000US48113002400","Census Tract 24; Dallas County; Texas","254500","19494",
"1400000US48113002500","Census Tract 25; Dallas County; Texas","143800","23656",
"1400000US48113002703","Census Tract 27.03; Dallas County; Texas","128500","16035",
"1400000US48113003102","Census Tract 31.02; Dallas County; Texas","359500","25309",
"1400000US48113003103","Census Tract 31.03; Dallas County; Texas","571100","174459",
"1400000US48113003700","Census Tract 37; Dallas County; Texas","210100","59546",
"1400000US48113004201","Census Tract 42.01; Dallas County; Texas","594500","85264",
"1400000US48113004202","Census Tract 42.02; Dallas County; Texas","667400","91513",
"1400000US48113004300","Census Tract 43; Dallas County; Texas","585800","423902",
"1400000US48113004400","Census Tract 44; Dallas County; Texas","684900","107204",
"1400000US48113004500","Census Tract 45; Dallas County; Texas","322400","38376",
"1400000US48113004600","Census Tract 46; Dallas County; Texas","580800","38592",
"1400000US48113004700","Census Tract 47; Dallas County; Texas","484600","105805",
"1400000US48113004800","Census Tract 48; Dallas County; Texas","276100","117039",
"1400000US48113005000","Census Tract 50; Dallas County; Texas","219100","68742",
"1400000US48113005100","Census Tract 51; Dallas County; Texas","255600","26511",
"1400000US48113005200","Census Tract 52; Dallas County; Texas","303400","57777",
"1400000US48113005300","Census Tract 53; Dallas County; Texas","265900","33329",
"1400000US48113005400","Census Tract 54; Dallas County; Texas","239800","33517",
"1400000US48113005500","Census Tract 55; Dallas County; Texas","201800","136304",
"1400000US48113005600","Census Tract 56; Dallas County; Texas","206100","17755",
"1400000US48113005700","Census Tract 57; Dallas County; Texas","145900","40919",
"1400000US48113005901","Census Tract 59.01; Dallas County; Texas","135600","34461",
"1400000US48113005902","Census Tract 59.02; Dallas County; Texas","117100","33377",
"1400000US48113006001","Census Tract 60.01; Dallas County; Texas","182100","25567",
"1400000US48113006002","Census Tract 60.02; Dallas County; Texas","338800","32855",
"1400000US48113006100","Census Tract 61; Dallas County; Texas","317900","13741",
"1400000US48113006200","Census Tract 62; Dallas County; Texas","278800","29174",
"1400000US48113006301","Census Tract 63.01; Dallas County; Texas","222000","11638",
"1400000US48113006302","Census Tract 63.02; Dallas County; Texas","275000","46848",
"1400000US48113006401","Census Tract 64.01; Dallas County; Texas","233600","55971",
"1400000US48113006402","Census Tract 64.02; Dallas County; Texas","197200","31272",
"1400000US48113006501","Census Tract 65.01; Dallas County; Texas","218100","22743",
"1400000US48113006502","Census Tract 65.02; Dallas County; Texas","183700","29695",
"1400000US48113006701","Census Tract 67.01; Dallas County; Texas","188400","12507",
"1400000US48113006702","Census Tract 67.02; Dallas County; Texas","240500","30819",
"1400000US48113006800","Census Tract 68; Dallas County; Texas","264500","67352",
"1400000US48113006900","Census Tract 69; Dallas County; Texas","415500","187943",
"1400000US48113007101","Census Tract 71.01; Dallas County; Texas","943300","254501",
"1400000US48113007102","Census Tract 71.02; Dallas County; Texas","451700","82463",
"1400000US48113007203","Census Tract 72.03; Dallas County; Texas","-","**",
"1400000US48113007204","Census Tract 72.04; Dallas County; Texas","-","**",
"1400000US48113007205","Census Tract 72.05; Dallas County; Texas","-","**",
"1400000US48113007206","Census Tract 72.06; Dallas County; Texas","-","**",
"1400000US48113007301","Census Tract 73.01; Dallas County; Texas","1318000","219492",
"1400000US48113007302","Census Tract 73.02; Dallas County; Texas","1183600","256385",
"1400000US48113007601","Census Tract 76.01; Dallas County; Texas","1272700","420280",
"1400000US48113007604","Census Tract 76.04; Dallas County; Texas","2,000,000+","***",
"1400000US48113007605","Census Tract 76.05; Dallas County; Texas","1050800","365714",
"1400000US48113007701","Census Tract 77.01; Dallas County; Texas","1067100","277699",
"1400000US48113007702","Census Tract 77.02; Dallas County; Texas","700100","225891",
"1400000US48113007801","Census Tract 78.01; Dallas County; Texas","894600","52809",
"1400000US48113007805","Census Tract 78.05; Dallas County; Texas","358900","44310",
"1400000US48113007809","Census Tract 78.09; Dallas County; Texas","384100","65649",
"1400000US48113007810","Census Tract 78.10; Dallas County; Texas","578700","41794",
"1400000US48113007812","Census Tract 78.12; Dallas County; Texas","756900","47007",
"1400000US48113007815","Census Tract 78.15; Dallas County; Texas","172700","95488",
"1400000US48113007819","Census Tract 78.19; Dallas County; Texas","228900","9575",
"1400000US48113007821","Census Tract 78.21; Dallas County; Texas","-","**",
"1400000US48113007822","Census Tract 78.22; Dallas County; Texas","-","**",
"1400000US48113007823","Census Tract 78.23; Dallas County; Texas","652700","37126",
"1400000US48113007824","Census Tract 78.24; Dallas County; Texas","650500","54350",
"1400000US48113007825","Census Tract 78.25; Dallas County; Texas","657600","69332",
"1400000US48113007826","Census Tract 78.26; Dallas County; Texas","724100","142138",
"1400000US48113007827","Census Tract 78.27; Dallas County; Texas","140600","78769",
"1400000US48113007828","Census Tract 78.28; Dallas County; Texas","-","**",
"1400000US48113007829","Census Tract 78.29; Dallas County; Texas","156800","17798",
"1400000US48113007830","Census Tract 78.30; Dallas County; Texas","-","**",
"1400000US48113007831","Census Tract 78.31; Dallas County; Texas","-","**",
"1400000US48113007832","Census Tract 78.32; Dallas County; Texas","-","**",
"1400000US48113007833","Census Tract 78.33; Dallas County; Texas","168300","51907",
"1400000US48113007834","Census Tract 78.34; Dallas County; Texas","-","**",
"1400000US48113007835","Census Tract 78.35; Dallas County; Texas","250600","83936",
"1400000US48113007902","Census Tract 79.02; Dallas County; Texas","493600","62733",
"1400000US48113007903","Census Tract 79.03; Dallas County; Texas","655500","41215",
"1400000US48113007906","Census Tract 79.06; Dallas County; Texas","1200500","340525",
"1400000US48113007909","Census Tract 79.09; Dallas County; Texas","-","**",
"1400000US48113007910","Census Tract 79.10; Dallas County; Texas","-","**",
"1400000US48113007912","Census Tract 79.12; Dallas County; Texas","-","**",
"1400000US48113007913","Census Tract 79.13; Dallas County; Texas","265900","34271",
"1400000US48113007914","Census Tract 79.14; Dallas County; Texas","318700","34140",
"1400000US48113007915","Census Tract 79.15; Dallas County; Texas","-","**",
"1400000US48113007916","Census Tract 79.16; Dallas County; Texas","-","**",
"1400000US48113008000","Census Tract 80; Dallas County; Texas","1188400","94676",
"1400000US48113008101","Census Tract 81.01; Dallas County; Texas","1791700","1646310",
"1400000US48113008102","Census Tract 81.02; Dallas County; Texas","670100","61981",
"1400000US48113008200","Census Tract 82; Dallas County; Texas","567400","43767",
"1400000US48113008401","Census Tract 84.01; Dallas County; Texas","208100","37477",
"1400000US48113008402","Census Tract 84.02; Dallas County; Texas","152000","34391",
"1400000US48113008500","Census Tract 85; Dallas County; Texas","179300","27807",
"1400000US48113008604","Census Tract 86.04; Dallas County; Texas","173900","140905",
"1400000US48113008701","Census Tract 87.01; Dallas County; Texas","133300","17705",
"1400000US48113008703","Census Tract 87.03; Dallas County; Texas","150000","77225",
"1400000US48113008704","Census Tract 87.04; Dallas County; Texas","189200","49433",
"1400000US48113008705","Census Tract 87.05; Dallas County; Texas","167100","24870",
"1400000US48113008801","Census Tract 88.01; Dallas County; Texas","189400","13384",
"1400000US48113008802","Census Tract 88.02; Dallas County; Texas","116800","8960",
"1400000US48113009001","Census Tract 90.01; Dallas County; Texas","191800","29610",
"1400000US48113009002","Census Tract 90.02; Dallas County; Texas","204200","17030",
"1400000US48113009101","Census Tract 91.01; Dallas County; Texas","164600","10128",
"1400000US48113009103","Census Tract 91.03; Dallas County; Texas","191500","21809",
"1400000US48113009104","Census Tract 91.04; Dallas County; Texas","193700","12934",
"1400000US48113009105","Census Tract 91.05; Dallas County; Texas","160400","48414",
"1400000US48113009202","Census Tract 92.02; Dallas County; Texas","161700","17332",
"1400000US48113009203","Census Tract 92.03; Dallas County; Texas","156000","47538",
"1400000US48113009204","Census Tract 92.04; Dallas County; Texas","214900","41738",
"1400000US48113009301","Census Tract 93.01; Dallas County; Texas","206000","78475",
"1400000US48113009303","Census Tract 93.03; Dallas County; Texas","186500","48931",
"1400000US48113009304","Census Tract 93.04; Dallas County; Texas","182300","7928",
"1400000US48113009401","Census Tract 94.01; Dallas County; Texas","409900","87468",
"1400000US48113009402","Census Tract 94.02; Dallas County; Texas","849400","59574",
"1400000US48113009500","Census Tract 95; Dallas County; Texas","826600","31760",
"1400000US48113009603","Census Tract 96.03; Dallas County; Texas","725300","83855",
"1400000US48113009604","Census Tract 96.04; Dallas County; Texas","692600","146487",
"1400000US48113009605","Census Tract 96.05; Dallas County; Texas","341200","13001",
"1400000US48113009607","Census Tract 96.07; Dallas County; Texas","487600","47076",
"1400000US48113009608","Census Tract 96.08; Dallas County; Texas","590300","29433",
"1400000US48113009609","Census Tract 96.09; Dallas County; Texas","889500","61742",
"1400000US48113009610","Census Tract 96.10; Dallas County; Texas","-","**",
"1400000US48113009611","Census Tract 96.11; Dallas County; Texas","303300","23550",
"1400000US48113009701","Census Tract 97.01; Dallas County; Texas","438400","40050",
"1400000US48113009702","Census Tract 97.02; Dallas County; Texas","579300","35948",
"1400000US48113009802","Census Tract 98.02; Dallas County; Texas","303000","40235",
"1400000US48113009803","Census Tract 98.03; Dallas County; Texas","281500","15934",
"1400000US48113009804","Census Tract 98.04; Dallas County; Texas","-","**",
"1400000US48113009900","Census Tract 99; Dallas County; Texas","-","**",
"1400000US48113010001","Census Tract 100.01; Dallas County; Texas","268500","38202",
"1400000US48113010002","Census Tract 100.02; Dallas County; Texas","-","**",
"1400000US48113010003","Census Tract 100.03; Dallas County; Texas","-","**",
"1400000US48113010101","Census Tract 101.01; Dallas County; Texas","251900","105046",
"1400000US48113010102","Census Tract 101.02; Dallas County; Texas","264700","78113",
"1400000US48113010500","Census Tract 105; Dallas County; Texas","300600","64076",
"1400000US48113010601","Census Tract 106.01; Dallas County; Texas","165500","42652",
"1400000US48113010602","Census Tract 106.02; Dallas County; Texas","227000","68009",
"1400000US48113010701","Census Tract 107.01; Dallas County; Texas","-","**",
"1400000US48113010704","Census Tract 107.04; Dallas County; Texas","229100","29514",
"1400000US48113010804","Census Tract 108.04; Dallas County; Texas","182400","81205",
"1400000US48113010805","Census Tract 108.05; Dallas County; Texas","226200","14848",
"1400000US48113010806","Census Tract 108.06; Dallas County; Texas","337100","24283",
"1400000US48113010807","Census Tract 108.07; Dallas County; Texas","287000","17535",
"1400000US48113010808","Census Tract 108.08; Dallas County; Texas","213600","148644",
"1400000US48113010809","Census Tract 108.09; Dallas County; Texas","171400","71112",
"1400000US48113010903","Census Tract 109.03; Dallas County; Texas","244000","39428",
"1400000US48113010904","Census Tract 109.04; Dallas County; Texas","-","**",
"1400000US48113010905","Census Tract 109.05; Dallas County; Texas","-","**",
"1400000US48113010906","Census Tract 109.06; Dallas County; Texas","263300","52642",
"1400000US48113011002","Census Tract 110.02; Dallas County; Texas","253500","21831",
"1400000US48113011003","Census Tract 110.03; Dallas County; Texas","228100","9480",
"1400000US48113011004","Census Tract 110.04; Dallas County; Texas","222300","71482",
"1400000US48113011101","Census Tract 111.01; Dallas County; Texas","265300","26585",
"1400000US48113011103","Census Tract 111.03; Dallas County; Texas","164000","15570",
"1400000US48113011104","Census Tract 111.04; Dallas County; Texas","190400","28549",
"1400000US48113011105","Census Tract 111.05; Dallas County; Texas","122500","20545",
"1400000US48113011201","Census Tract 112.01; Dallas County; Texas","232200","37193",
"1400000US48113011202","Census Tract 112.02; Dallas County; Texas","229600","18706",
"1400000US48113011300","Census Tract 113; Dallas County; Texas","198200","17174",
"1400000US48113011401","Census Tract 114.01; Dallas County; Texas","167000","22250",
"1400000US48113011500","Census Tract 115; Dallas County; Texas","204300","155099",
"1400000US48113011601","Census Tract 116.01; Dallas County; Texas","165100","32530",
"1400000US48113011603","Census Tract 116.03; Dallas County; Texas","177500","74088",
"1400000US48113011604","Census Tract 116.04; Dallas County; Texas","207500","37311",
"1400000US48113011701","Census Tract 117.01; Dallas County; Texas","186300","27124",
"1400000US48113011702","Census Tract 117.02; Dallas County; Texas","183800","28380",
"1400000US48113011801","Census Tract 118.01; Dallas County; Texas","198700","19991",
"1400000US48113011802","Census Tract 118.02; Dallas County; Texas","205600","19240",
"1400000US48113011901","Census Tract 119.01; Dallas County; Texas","213500","14315",
"1400000US48113011902","Census Tract 119.02; Dallas County; Texas","197600","22964",
"1400000US48113012000","Census Tract 120; Dallas County; Texas","213200","14189",
"1400000US48113012101","Census Tract 121.01; Dallas County; Texas","250300","42321",
"1400000US48113012102","Census Tract 121.02; Dallas County; Texas","188400","22879",
"1400000US48113012206","Census Tract 122.06; Dallas County; Texas","346500","21544",
"1400000US48113012207","Census Tract 122.07; Dallas County; Texas","335700","36246",
"1400000US48113012208","Census Tract 122.08; Dallas County; Texas","-","**",
"1400000US48113012209","Census Tract 122.09; Dallas County; Texas","550200","53164",
"1400000US48113012210","Census Tract 122.10; Dallas County; Texas","339300","48548",
"1400000US48113012211","Census Tract 122.11; Dallas County; Texas","347400","13216",
"1400000US48113012212","Census Tract 122.12; Dallas County; Texas","316500","111187",
"1400000US48113012213","Census Tract 122.13; Dallas County; Texas","390200","37455",
"1400000US48113012301","Census Tract 123.01; Dallas County; Texas","241700","24683",
"1400000US48113012302","Census Tract 123.02; Dallas County; Texas","263600","39865",
"1400000US48113012400","Census Tract 124; Dallas County; Texas","305000","47883",
"1400000US48113012501","Census Tract 125.01; Dallas County; Texas","302000","89266",
"1400000US48113012502","Census Tract 125.02; Dallas County; Texas","281300","32922",
"1400000US48113012601","Census Tract 126.01; Dallas County; Texas","249200","21589",
"1400000US48113012603","Census Tract 126.03; Dallas County; Texas","268600","27807",
"1400000US48113012604","Census Tract 126.04; Dallas County; Texas","308700","47366",
"1400000US48113012701","Census Tract 127.01; Dallas County; Texas","215600","27813",
"1400000US48113012702","Census Tract 127.02; Dallas County; Texas","245500","17088",
"1400000US48113012801","Census Tract 128.01; Dallas County; Texas","433400","42825",
"1400000US48113012802","Census Tract 128.02; Dallas County; Texas","411200","63742",
"1400000US48113012900","Census Tract 129; Dallas County; Texas","533500","73950",
"1400000US48113013005","Census Tract 130.05; Dallas County; Texas","479900","21586",
"1400000US48113013007","Census Tract 130.07; Dallas County; Texas","403000","50347",
"1400000US48113013008","Census Tract 130.08; Dallas County; Texas","721600","82943",
"1400000US48113013009","Census Tract 130.09; Dallas County; Texas","617700","35866",
"1400000US48113013010","Census Tract 130.10; Dallas County; Texas","366300","83936",
"1400000US48113013011","Census Tract 130.11; Dallas County; Texas","400900","46744",
"1400000US48113013012","Census Tract 130.12; Dallas County; Texas","579200","38812",
"1400000US48113013013","Census Tract 130.13; Dallas County; Texas","703700","56052",
"1400000US48113013101","Census Tract 131.01; Dallas County; Texas","903200","125184",
"1400000US48113013102","Census Tract 131.02; Dallas County; Texas","797700","89018",
"1400000US48113013104","Census Tract 131.04; Dallas County; Texas","233800","56119",
"1400000US48113013106","Census Tract 131.06; Dallas County; Texas","250300","25139",
"1400000US48113013107","Census Tract 131.07; Dallas County; Texas","176300","39719",
"1400000US48113013201","Census Tract 132.01; Dallas County; Texas","1025200","128321",
"1400000US48113013202","Census Tract 132.02; Dallas County; Texas","643800","218685",
"1400000US48113013300","Census Tract 133; Dallas County; Texas","1668000","202162",
"1400000US48113013400","Census Tract 134; Dallas County; Texas","1436500","225354",
"1400000US48113013500","Census Tract 135; Dallas County; Texas","1150800","108397",
"1400000US48113013605","Census Tract 136.05; Dallas County; Texas","505000","41134",
"1400000US48113013606","Census Tract 136.06; Dallas County; Texas","573300","47582",
"1400000US48113013607","Census Tract 136.07; Dallas County; Texas","612500","25987",
"1400000US48113013608","Census Tract 136.08; Dallas County; Texas","925300","132589",
"1400000US48113013609","Census Tract 136.09; Dallas County; Texas","824600","78541",
"1400000US48113013610","Census Tract 136.10; Dallas County; Texas","483300","55751",
"1400000US48113013611","Census Tract 136.11; Dallas County; Texas","1078700","113210",
"1400000US48113013615","Census Tract 136.15; Dallas County; Texas","224900","32388",
"1400000US48113013617","Census Tract 136.17; Dallas County; Texas","669700","58133",
"1400000US48113013618","Census Tract 136.18; Dallas County; Texas","657300","56305",
"1400000US48113013619","Census Tract 136.19; Dallas County; Texas","666500","36864",
"1400000US48113013620","Census Tract 136.20; Dallas County; Texas","213800","99010",
"1400000US48113013621","Census Tract 136.21; Dallas County; Texas","190900","12423",
"1400000US48113013622","Census Tract 136.22; Dallas County; Texas","-","**",
"1400000US48113013624","Census Tract 136.24; Dallas County; Texas","225000","56097",
"1400000US48113013625","Census Tract 136.25; Dallas County; Texas","-","**",
"1400000US48113013626","Census Tract 136.26; Dallas County; Texas","-","**",
"1400000US48113013627","Census Tract 136.27; Dallas County; Texas","198900","67172",
"1400000US48113013628","Census Tract 136.28; Dallas County; Texas","474300","83268",
"1400000US48113013629","Census Tract 136.29; Dallas County; Texas","200400","53060",
"1400000US48113013630","Census Tract 136.30; Dallas County; Texas","230700","39926",
"1400000US48113013631","Census Tract 136.31; Dallas County; Texas","-","**",
"1400000US48113013715","Census Tract 137.15; Dallas County; Texas","258500","24105",
"1400000US48113013716","Census Tract 137.16; Dallas County; Texas","309500","22033",
"1400000US48113013717","Census Tract 137.17; Dallas County; Texas","337000","18449",
"1400000US48113013718","Census Tract 137.18; Dallas County; Texas","281400","38443",
"1400000US48113013719","Census Tract 137.19; Dallas County; Texas","396900","38094",
"1400000US48113013720","Census Tract 137.20; Dallas County; Texas","325500","12874",
"1400000US48113013721","Census Tract 137.21; Dallas County; Texas","387500","21315",
"1400000US48113013722","Census Tract 137.22; Dallas County; Texas","262400","45993",
"1400000US48113013725","Census Tract 137.25; Dallas County; Texas","421400","73586",
"1400000US48113013726","Census Tract 137.26; Dallas County; Texas","488300","30372",
"1400000US48113013727","Census Tract 137.27; Dallas County; Texas","453200","38430",
"1400000US48113013728","Census Tract 137.28; Dallas County; Texas","266100","23211",
"1400000US48113013729","Census Tract 137.29; Dallas County; Texas","230800","12798",
"1400000US48113013804","Census Tract 138.04; Dallas County; Texas","405700","52492",
"1400000US48113013805","Census Tract 138.05; Dallas County; Texas","-","**",
"1400000US48113013806","Census Tract 138.06; Dallas County; Texas","625000","34596",
"1400000US48113013807","Census Tract 138.07; Dallas County; Texas","429200","123709",
"1400000US48113013808","Census Tract 138.08; Dallas County; Texas","408800","89426",
"1400000US48113013901","Census Tract 139.01; Dallas County; Texas","248100","22073",
"1400000US48113013902","Census Tract 139.02; Dallas County; Texas","343400","23551",
"1400000US48113014001","Census Tract 140.01; Dallas County; Texas","335300","37751",
"1400000US48113014002","Census Tract 140.02; Dallas County; Texas","637800","58110",
"1400000US48113014119","Census Tract 141.19; Dallas County; Texas","462300","20988",
"1400000US48113014120","Census Tract 141.20; Dallas County; Texas","560400","41349",
"1400000US48113014121","Census Tract 141.21; Dallas County; Texas","560400","56164",
"1400000US48113014123","Census Tract 141.23; Dallas County; Texas","595900","37233",
"1400000US48113014124","Census Tract 141.24; Dallas County; Texas","628600","32662",
"1400000US48113014126","Census Tract 141.26; Dallas County; Texas","515000","53957",
"1400000US48113014128","Census Tract 141.28; Dallas County; Texas","430500","24961",
"1400000US48113014130","Census Tract 141.30; Dallas County; Texas","481900","34892",
"1400000US48113014132","Census Tract 141.32; Dallas County; Texas","455800","36496",
"1400000US48113014134","Census Tract 141.34; Dallas County; Texas","486200","30568",
"1400000US48113014135","Census Tract 141.35; Dallas County; Texas","609300","36198",
"1400000US48113014138","Census Tract 141.38; Dallas County; Texas","513200","119656",
"1400000US48113014139","Census Tract 141.39; Dallas County; Texas","405700","82837",
"1400000US48113014140","Census Tract 141.40; Dallas County; Texas","350000","45637",
"1400000US48113014141","Census Tract 141.41; Dallas County; Texas","325600","70506",
"1400000US48113014142","Census Tract 141.42; Dallas County; Texas","271800","66182",
"1400000US48113014143","Census Tract 141.43; Dallas County; Texas","612700","42429",
"1400000US48113014144","Census Tract 141.44; Dallas County; Texas","1011200","94585",
"1400000US48113014145","Census Tract 141.45; Dallas County; Texas","114400","4530",
"1400000US48113014146","Census Tract 141.46; Dallas County; Texas","413400","84046",
"1400000US48113014147","Census Tract 141.47; Dallas County; Texas","-","**",
"1400000US48113014148","Census Tract 141.48; Dallas County; Texas","434800","57297",
"1400000US48113014149","Census Tract 141.49; Dallas County; Texas","756900","297764",
"1400000US48113014150","Census Tract 141.50; Dallas County; Texas","544500","50039",
"1400000US48113014151","Census Tract 141.51; Dallas County; Texas","869500","89320",
"1400000US48113014152","Census Tract 141.52; Dallas County; Texas","-","**",
"1400000US48113014153","Census Tract 141.53; Dallas County; Texas","244600","50941",
"1400000US48113014154","Census Tract 141.54; Dallas County; Texas","235100","23818",
"1400000US48113014155","Census Tract 141.55; Dallas County; Texas","592800","100489",
"1400000US48113014156","Census Tract 141.56; Dallas County; Texas","595400","62133",
"1400000US48113014157","Census Tract 141.57; Dallas County; Texas","-","**",
"1400000US48113014158","Census Tract 141.58; Dallas County; Texas","-","**",
"1400000US48113014159","Census Tract 141.59; Dallas County; Texas","694200","55474",
"1400000US48113014160","Census Tract 141.60; Dallas County; Texas","449500","27788",
"1400000US48113014161","Census Tract 141.61; Dallas County; Texas","-","**",
"1400000US48113014203","Census Tract 142.03; Dallas County; Texas","319100","33162",
"1400000US48113014204","Census Tract 142.04; Dallas County; Texas","345300","47268",
"1400000US48113014205","Census Tract 142.05; Dallas County; Texas","639100","43248",
"1400000US48113014207","Census Tract 142.07; Dallas County; Texas","-","**",
"1400000US48113014208","Census Tract 142.08; Dallas County; Texas","282500","57565",
"1400000US48113014209","Census Tract 142.09; Dallas County; Texas","-","**",
"1400000US48113014306","Census Tract 143.06; Dallas County; Texas","224700","24172",
"1400000US48113014308","Census Tract 143.08; Dallas County; Texas","350000","87442",
"1400000US48113014309","Census Tract 143.09; Dallas County; Texas","330500","102949",
"1400000US48113014310","Census Tract 143.10; Dallas County; Texas","279300","17716",
"1400000US48113014313","Census Tract 143.13; Dallas County; Texas","920500","292599",
"1400000US48113014314","Census Tract 143.14; Dallas County; Texas","890300","88239",
"1400000US48113014315","Census Tract 143.15; Dallas County; Texas","294600","92582",
"1400000US48113014316","Census Tract 143.16; Dallas County; Texas","250200","24935",
"1400000US48113014317","Census Tract 143.17; Dallas County; Texas","205000","35616",
"1400000US48113014318","Census Tract 143.18; Dallas County; Texas","303700","36209",
"1400000US48113014319","Census Tract 143.19; Dallas County; Texas","-","**",
"1400000US48113014320","Census Tract 143.20; Dallas County; Texas","387500","271033",
"1400000US48113014405","Census Tract 144.05; Dallas County; Texas","216700","59927",
"1400000US48113014406","Census Tract 144.06; Dallas County; Texas","276800","39949",
"1400000US48113014407","Census Tract 144.07; Dallas County; Texas","207000","135344",
"1400000US48113014408","Census Tract 144.08; Dallas County; Texas","321300","27480",
"1400000US48113014409","Census Tract 144.09; Dallas County; Texas","183200","99764",
"1400000US48113014410","Census Tract 144.10; Dallas County; Texas","418100","51780",
"1400000US48113014501","Census Tract 145.01; Dallas County; Texas","224900","28454",
"1400000US48113014502","Census Tract 145.02; Dallas County; Texas","291800","43963",
"1400000US48113014601","Census Tract 146.01; Dallas County; Texas","286800","68017",
"1400000US48113014602","Census Tract 146.02; Dallas County; Texas","245200","124193",
"1400000US48113014603","Census Tract 146.03; Dallas County; Texas","223500","36330",
"1400000US48113014701","Census Tract 147.01; Dallas County; Texas","224300","28938",
"1400000US48113014704","Census Tract 147.04; Dallas County; Texas","304100","39302",
"1400000US48113014903","Census Tract 149.03; Dallas County; Texas","228800","40108",
"1400000US48113015001","Census Tract 150.01; Dallas County; Texas","208300","31780",
"1400000US48113015002","Census Tract 150.02; Dallas County; Texas","188300","44247",
"1400000US48113015101","Census Tract 151.01; Dallas County; Texas","240000","25701",
"1400000US48113015102","Census Tract 151.02; Dallas County; Texas","253700","33939",
"1400000US48113015202","Census Tract 152.02; Dallas County; Texas","320400","59241",
"1400000US48113015205","Census Tract 152.05; Dallas County; Texas","247000","35854",
"1400000US48113015206","Census Tract 152.06; Dallas County; Texas","232600","28293",
"1400000US48113015207","Census Tract 152.07; Dallas County; Texas","351200","40487",
"1400000US48113015208","Census Tract 152.08; Dallas County; Texas","271800","58742",
"1400000US48113015303","Census Tract 153.03; Dallas County; Texas","30400","8675",
"1400000US48113015304","Census Tract 153.04; Dallas County; Texas","115700","10239",
"1400000US48113015305","Census Tract 153.05; Dallas County; Texas","266500","31053",
"1400000US48113015306","Census Tract 153.06; Dallas County; Texas","308800","48446",
