"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1400000US40101000300","Census Tract 3; Muskogee County; Oklahoma","38047","5742",
"1400000US40101000400","Census Tract 4; Muskogee County; Oklahoma","28230","3676",
"1400000US40101000600","Census Tract 6; Muskogee County; Oklahoma","57128","8412",
"1400000US40101000700","Census Tract 7; Muskogee County; Oklahoma","43893","8595",
"1400000US40101000801","Census Tract 8.01; Muskogee County; Oklahoma","58830","5013",
"1400000US40101000802","Census Tract 8.02; Muskogee County; Oklahoma","69208","6380",
"1400000US40101000901","Census Tract 9.01; Muskogee County; Oklahoma","77479","10953",
"1400000US40101000902","Census Tract 9.02; Muskogee County; Oklahoma","44063","11063",
"1400000US40101001000","Census Tract 10; Muskogee County; Oklahoma","45294","14436",
"1400000US40101001100","Census Tract 11; Muskogee County; Oklahoma","57726","8488",
"1400000US40101001200","Census Tract 12; Muskogee County; Oklahoma","59662","8723",
"1400000US40101001301","Census Tract 13.01; Muskogee County; Oklahoma","57072","11386",
"1400000US40101001302","Census Tract 13.02; Muskogee County; Oklahoma","64318","12083",
"1400000US40101001401","Census Tract 14.01; Muskogee County; Oklahoma","66534","16170",
"1400000US40101001402","Census Tract 14.02; Muskogee County; Oklahoma","82721","9325",
"1400000US40101001501","Census Tract 15.01; Muskogee County; Oklahoma","49429","9973",
"1400000US40101001502","Census Tract 15.02; Muskogee County; Oklahoma","58785","11112",
"1400000US40101001600","Census Tract 16; Muskogee County; Oklahoma","53243","12527",
"1400000US40103956600","Census Tract 9566; Noble County; Oklahoma","73313","15016",
"1400000US40103956900","Census Tract 9569; Noble County; Oklahoma","46068","10251",
"1400000US40103957000","Census Tract 9570; Noble County; Oklahoma","90000","26500",
"1400000US40103957100","Census Tract 9571; Noble County; Oklahoma","76406","1570",
"1400000US40105172100","Census Tract 1721; Nowata County; Oklahoma","63750","10874",
"1400000US40105172200","Census Tract 1722; Nowata County; Oklahoma","52917","13714",
"1400000US40105172300","Census Tract 1723; Nowata County; Oklahoma","72609","10486",
"1400000US40105172400","Census Tract 1724; Nowata County; Oklahoma","48837","6576",
"1400000US40107080600","Census Tract 806; Okfuskee County; Oklahoma","72266","5515",
"1400000US40107080700","Census Tract 807; Okfuskee County; Oklahoma","50743","3857",
"1400000US40107080900","Census Tract 809; Okfuskee County; Oklahoma","34667","5405",
"1400000US40107081000","Census Tract 810; Okfuskee County; Oklahoma","50074","4462",
"1400000US40109100100","Census Tract 1001; Oklahoma County; Oklahoma","79459","22619",
"1400000US40109100201","Census Tract 1002.01; Oklahoma County; Oklahoma","82822","22729",
"1400000US40109100202","Census Tract 1002.02; Oklahoma County; Oklahoma","35847","13450",
"1400000US40109100203","Census Tract 1002.03; Oklahoma County; Oklahoma","59286","27708",
"1400000US40109100300","Census Tract 1003; Oklahoma County; Oklahoma","105808","22866",
"1400000US40109100400","Census Tract 1004; Oklahoma County; Oklahoma","37987","10088",
"1400000US40109100500","Census Tract 1005; Oklahoma County; Oklahoma","38906","13296",
"1400000US40109100800","Census Tract 1008; Oklahoma County; Oklahoma","57782","14524",
"1400000US40109100900","Census Tract 1009; Oklahoma County; Oklahoma","87831","16139",
"1400000US40109101000","Census Tract 1010; Oklahoma County; Oklahoma","36435","4315",
"1400000US40109101100","Census Tract 1011; Oklahoma County; Oklahoma","51174","9379",
"1400000US40109101200","Census Tract 1012; Oklahoma County; Oklahoma","38600","7402",
"1400000US40109101300","Census Tract 1013; Oklahoma County; Oklahoma","23959","2518",
"1400000US40109101400","Census Tract 1014; Oklahoma County; Oklahoma","30924","17022",
"1400000US40109101500","Census Tract 1015; Oklahoma County; Oklahoma","51600","18735",
"1400000US40109101800","Census Tract 1018; Oklahoma County; Oklahoma","85000","23125",
"1400000US40109101900","Census Tract 1019; Oklahoma County; Oklahoma","78081","24713",
"1400000US40109102000","Census Tract 1020; Oklahoma County; Oklahoma","67273","21781",
"1400000US40109102100","Census Tract 1021; Oklahoma County; Oklahoma","62564","18978",
"1400000US40109102200","Census Tract 1022; Oklahoma County; Oklahoma","36087","17054",
"1400000US40109102300","Census Tract 1023; Oklahoma County; Oklahoma","55489","6514",
"1400000US40109102400","Census Tract 1024; Oklahoma County; Oklahoma","78625","23205",
"1400000US40109102500","Census Tract 1025; Oklahoma County; Oklahoma","53843","27718",
"1400000US40109103200","Census Tract 1032; Oklahoma County; Oklahoma","70375","24321",
"1400000US40109103300","Census Tract 1033; Oklahoma County; Oklahoma","57879","16739",
"1400000US40109103900","Census Tract 1039; Oklahoma County; Oklahoma","59331","13931",
"1400000US40109104100","Census Tract 1041; Oklahoma County; Oklahoma","24669","14252",
"1400000US40109104200","Census Tract 1042; Oklahoma County; Oklahoma","58367","13296",
"1400000US40109104300","Census Tract 1043; Oklahoma County; Oklahoma","58071","21713",
"1400000US40109104400","Census Tract 1044; Oklahoma County; Oklahoma","39739","11525",
"1400000US40109104500","Census Tract 1045; Oklahoma County; Oklahoma","51048","5636",
"1400000US40109104600","Census Tract 1046; Oklahoma County; Oklahoma","41250","5598",
"1400000US40109104700","Census Tract 1047; Oklahoma County; Oklahoma","15231","1947",
"1400000US40109104800","Census Tract 1048; Oklahoma County; Oklahoma","46875","18429",
"1400000US40109104900","Census Tract 1049; Oklahoma County; Oklahoma","45292","8347",
"1400000US40109105000","Census Tract 1050; Oklahoma County; Oklahoma","46673","4550",
"1400000US40109105101","Census Tract 1051.01; Oklahoma County; Oklahoma","49888","3087",
"1400000US40109105201","Census Tract 1052.01; Oklahoma County; Oklahoma","40759","3016",
"1400000US40109105202","Census Tract 1052.02; Oklahoma County; Oklahoma","43988","25429",
"1400000US40109105300","Census Tract 1053; Oklahoma County; Oklahoma","52143","10483",
"1400000US40109105400","Census Tract 1054; Oklahoma County; Oklahoma","41086","11608",
"1400000US40109105500","Census Tract 1055; Oklahoma County; Oklahoma","31012","19800",
"1400000US40109105600","Census Tract 1056; Oklahoma County; Oklahoma","30886","12367",
"1400000US40109105903","Census Tract 1059.03; Oklahoma County; Oklahoma","48384","7979",
"1400000US40109105904","Census Tract 1059.04; Oklahoma County; Oklahoma","47786","15847",
"1400000US40109105905","Census Tract 1059.05; Oklahoma County; Oklahoma","53636","22680",
"1400000US40109105906","Census Tract 1059.06; Oklahoma County; Oklahoma","57406","9841",
"1400000US40109105907","Census Tract 1059.07; Oklahoma County; Oklahoma","48945","7516",
"1400000US40109106000","Census Tract 1060; Oklahoma County; Oklahoma","83750","9321",
"1400000US40109106100","Census Tract 1061; Oklahoma County; Oklahoma","84375","36827",
"1400000US40109106200","Census Tract 1062; Oklahoma County; Oklahoma","72894","12667",
"1400000US40109106301","Census Tract 1063.01; Oklahoma County; Oklahoma","36607","7537",
"1400000US40109106302","Census Tract 1063.02; Oklahoma County; Oklahoma","50168","3508",
"1400000US40109106303","Census Tract 1063.03; Oklahoma County; Oklahoma","78723","13720",
"1400000US40109106401","Census Tract 1064.01; Oklahoma County; Oklahoma","250,000+","***",
"1400000US40109106402","Census Tract 1064.02; Oklahoma County; Oklahoma","114310","40238",
"1400000US40109106403","Census Tract 1064.03; Oklahoma County; Oklahoma","66588","11049",
"1400000US40109106501","Census Tract 1065.01; Oklahoma County; Oklahoma","74795","17500",
"1400000US40109106502","Census Tract 1065.02; Oklahoma County; Oklahoma","66567","3343",
"1400000US40109106503","Census Tract 1065.03; Oklahoma County; Oklahoma","99850","18321",
"1400000US40109106601","Census Tract 1066.01; Oklahoma County; Oklahoma","65000","25556",
"1400000US40109106602","Census Tract 1066.02; Oklahoma County; Oklahoma","66126","5565",
"1400000US40109106606","Census Tract 1066.06; Oklahoma County; Oklahoma","57946","16275",
"1400000US40109106607","Census Tract 1066.07; Oklahoma County; Oklahoma","58235","16193",
"1400000US40109106608","Census Tract 1066.08; Oklahoma County; Oklahoma","78819","12221",
"1400000US40109106609","Census Tract 1066.09; Oklahoma County; Oklahoma","59479","14257",
"1400000US40109106610","Census Tract 1066.10; Oklahoma County; Oklahoma","-","**",
"1400000US40109106611","Census Tract 1066.11; Oklahoma County; Oklahoma","40313","2448",
"1400000US40109106702","Census Tract 1067.02; Oklahoma County; Oklahoma","61724","15606",
"1400000US40109106704","Census Tract 1067.04; Oklahoma County; Oklahoma","61610","3868",
"1400000US40109106705","Census Tract 1067.05; Oklahoma County; Oklahoma","63107","16107",
"1400000US40109106706","Census Tract 1067.06; Oklahoma County; Oklahoma","40931","22579",
"1400000US40109106708","Census Tract 1067.08; Oklahoma County; Oklahoma","91486","2222",
"1400000US40109106709","Census Tract 1067.09; Oklahoma County; Oklahoma","39707","19377",
"1400000US40109106710","Census Tract 1067.10; Oklahoma County; Oklahoma","33194","6463",
"1400000US40109106801","Census Tract 1068.01; Oklahoma County; Oklahoma","51731","9813",
"1400000US40109106802","Census Tract 1068.02; Oklahoma County; Oklahoma","76063","6134",
"1400000US40109106803","Census Tract 1068.03; Oklahoma County; Oklahoma","39493","13499",
"1400000US40109106804","Census Tract 1068.04; Oklahoma County; Oklahoma","45156","17889",
"1400000US40109106902","Census Tract 1069.02; Oklahoma County; Oklahoma","57600","5872",
"1400000US40109106903","Census Tract 1069.03; Oklahoma County; Oklahoma","69696","11152",
"1400000US40109106906","Census Tract 1069.06; Oklahoma County; Oklahoma","56592","11361",
"1400000US40109106907","Census Tract 1069.07; Oklahoma County; Oklahoma","42500","15161",
"1400000US40109106909","Census Tract 1069.09; Oklahoma County; Oklahoma","51339","6883",
"1400000US40109106910","Census Tract 1069.10; Oklahoma County; Oklahoma","41763","31901",
"1400000US40109106911","Census Tract 1069.11; Oklahoma County; Oklahoma","80685","28122",
"1400000US40109106912","Census Tract 1069.12; Oklahoma County; Oklahoma","37019","13412",
"1400000US40109106913","Census Tract 1069.13; Oklahoma County; Oklahoma","31776","5148",
"1400000US40109106914","Census Tract 1069.14; Oklahoma County; Oklahoma","41106","13073",
"1400000US40109106916","Census Tract 1069.16; Oklahoma County; Oklahoma","42578","12572",
"1400000US40109106917","Census Tract 1069.17; Oklahoma County; Oklahoma","36648","23287",
"1400000US40109107001","Census Tract 1070.01; Oklahoma County; Oklahoma","48245","4526",
"1400000US40109107002","Census Tract 1070.02; Oklahoma County; Oklahoma","51607","9350",
"1400000US40109107101","Census Tract 1071.01; Oklahoma County; Oklahoma","-","**",
"1400000US40109107103","Census Tract 1071.03; Oklahoma County; Oklahoma","43731","4941",
"1400000US40109107104","Census Tract 1071.04; Oklahoma County; Oklahoma","30863","6141",
"1400000US40109107206","Census Tract 1072.06; Oklahoma County; Oklahoma","38832","6983",
"1400000US40109107207","Census Tract 1072.07; Oklahoma County; Oklahoma","44839","9241",
"1400000US40109107212","Census Tract 1072.12; Oklahoma County; Oklahoma","45212","9089",
"1400000US40109107213","Census Tract 1072.13; Oklahoma County; Oklahoma","47015","7877",
"1400000US40109107214","Census Tract 1072.14; Oklahoma County; Oklahoma","46511","5000",
"1400000US40109107215","Census Tract 1072.15; Oklahoma County; Oklahoma","67276","4188",
"1400000US40109107216","Census Tract 1072.16; Oklahoma County; Oklahoma","39318","13607",
"1400000US40109107217","Census Tract 1072.17; Oklahoma County; Oklahoma","36811","16651",
"1400000US40109107218","Census Tract 1072.18; Oklahoma County; Oklahoma","47125","13586",
"1400000US40109107219","Census Tract 1072.19; Oklahoma County; Oklahoma","73085","12075",
"1400000US40109107220","Census Tract 1072.20; Oklahoma County; Oklahoma","47927","17183",
"1400000US40109107221","Census Tract 1072.21; Oklahoma County; Oklahoma","61150","18074",
"1400000US40109107222","Census Tract 1072.22; Oklahoma County; Oklahoma","32039","16697",
"1400000US40109107223","Census Tract 1072.23; Oklahoma County; Oklahoma","31970","6740",
"1400000US40109107224","Census Tract 1072.24; Oklahoma County; Oklahoma","73512","10513",
"1400000US40109107225","Census Tract 1072.25; Oklahoma County; Oklahoma","45566","9225",
"1400000US40109107226","Census Tract 1072.26; Oklahoma County; Oklahoma","57246","11527",
"1400000US40109107302","Census Tract 1073.02; Oklahoma County; Oklahoma","53079","15593",
"1400000US40109107303","Census Tract 1073.03; Oklahoma County; Oklahoma","55027","15048",
"1400000US40109107305","Census Tract 1073.05; Oklahoma County; Oklahoma","30380","11790",
"1400000US40109107306","Census Tract 1073.06; Oklahoma County; Oklahoma","43018","10327",
"1400000US40109107401","Census Tract 1074.01; Oklahoma County; Oklahoma","46708","24514",
"1400000US40109107404","Census Tract 1074.04; Oklahoma County; Oklahoma","62033","13408",
"1400000US40109107405","Census Tract 1074.05; Oklahoma County; Oklahoma","80457","11178",
"1400000US40109107406","Census Tract 1074.06; Oklahoma County; Oklahoma","66591","14316",
"1400000US40109107407","Census Tract 1074.07; Oklahoma County; Oklahoma","91132","515",
"1400000US40109107601","Census Tract 1076.01; Oklahoma County; Oklahoma","31205","15049",
"1400000US40109107604","Census Tract 1076.04; Oklahoma County; Oklahoma","46154","14304",
"1400000US40109107605","Census Tract 1076.05; Oklahoma County; Oklahoma","54286","9352",
"1400000US40109107608","Census Tract 1076.08; Oklahoma County; Oklahoma","57188","17674",
"1400000US40109107703","Census Tract 1077.03; Oklahoma County; Oklahoma","77614","20946",
"1400000US40109107704","Census Tract 1077.04; Oklahoma County; Oklahoma","55225","15166",
"1400000US40109107705","Census Tract 1077.05; Oklahoma County; Oklahoma","52500","16822",
"1400000US40109107706","Census Tract 1077.06; Oklahoma County; Oklahoma","49077","8553",
"1400000US40109107707","Census Tract 1077.07; Oklahoma County; Oklahoma","63241","14287",
"1400000US40109107801","Census Tract 1078.01; Oklahoma County; Oklahoma","46968","3743",
"1400000US40109107804","Census Tract 1078.04; Oklahoma County; Oklahoma","46736","7338",
"1400000US40109107805","Census Tract 1078.05; Oklahoma County; Oklahoma","41169","18679",
"1400000US40109107806","Census Tract 1078.06; Oklahoma County; Oklahoma","49632","12313",
"1400000US40109107807","Census Tract 1078.07; Oklahoma County; Oklahoma","44280","23155",
"1400000US40109107808","Census Tract 1078.08; Oklahoma County; Oklahoma","44625","10048",
"1400000US40109107809","Census Tract 1078.09; Oklahoma County; Oklahoma","46750","13769",
"1400000US40109107810","Census Tract 1078.10; Oklahoma County; Oklahoma","53869","25110",
"1400000US40109107900","Census Tract 1079; Oklahoma County; Oklahoma","-","**",
"1400000US40109108003","Census Tract 1080.03; Oklahoma County; Oklahoma","40411","5314",
"1400000US40109108005","Census Tract 1080.05; Oklahoma County; Oklahoma","69676","26089",
"1400000US40109108006","Census Tract 1080.06; Oklahoma County; Oklahoma","78667","11128",
"1400000US40109108007","Census Tract 1080.07; Oklahoma County; Oklahoma","61658","11690",
"1400000US40109108008","Census Tract 1080.08; Oklahoma County; Oklahoma","44246","10779",
"1400000US40109108009","Census Tract 1080.09; Oklahoma County; Oklahoma","52111","11701",
"1400000US40109108010","Census Tract 1080.10; Oklahoma County; Oklahoma","51667","8301",
"1400000US40109108011","Census Tract 1080.11; Oklahoma County; Oklahoma","48973","8565",
"1400000US40109108101","Census Tract 1081.01; Oklahoma County; Oklahoma","183929","61046",
"1400000US40109108106","Census Tract 1081.06; Oklahoma County; Oklahoma","154089","21086",
"1400000US40109108107","Census Tract 1081.07; Oklahoma County; Oklahoma","158828","18798",
"1400000US40109108109","Census Tract 1081.09; Oklahoma County; Oklahoma","160197","20815",
"1400000US40109108110","Census Tract 1081.10; Oklahoma County; Oklahoma","141480","27984",
"1400000US40109108113","Census Tract 1081.13; Oklahoma County; Oklahoma","78053","17208",
"1400000US40109108114","Census Tract 1081.14; Oklahoma County; Oklahoma","85245","28888",
"1400000US40109108201","Census Tract 1082.01; Oklahoma County; Oklahoma","64821","6086",
"1400000US40109108203","Census Tract 1082.03; Oklahoma County; Oklahoma","56890","8864",
"1400000US40109108204","Census Tract 1082.04; Oklahoma County; Oklahoma","38716","5195",
"1400000US40109108207","Census Tract 1082.07; Oklahoma County; Oklahoma","54000","4894",
"1400000US40109108208","Census Tract 1082.08; Oklahoma County; Oklahoma","54375","11779",
"1400000US40109108215","Census Tract 1082.15; Oklahoma County; Oklahoma","81466","23820",
"1400000US40109108216","Census Tract 1082.16; Oklahoma County; Oklahoma","89402","14196",
"1400000US40109108217","Census Tract 1082.17; Oklahoma County; Oklahoma","100336","15443",
"1400000US40109108222","Census Tract 1082.22; Oklahoma County; Oklahoma","162679","35572",
"1400000US40109108223","Census Tract 1082.23; Oklahoma County; Oklahoma","184378","7835",
"1400000US40109108224","Census Tract 1082.24; Oklahoma County; Oklahoma","99048","13082",
"1400000US40109108225","Census Tract 1082.25; Oklahoma County; Oklahoma","127500","27448",
"1400000US40109108226","Census Tract 1082.26; Oklahoma County; Oklahoma","77400","15783",
"1400000US40109108227","Census Tract 1082.27; Oklahoma County; Oklahoma","160625","46195",
"1400000US40109108228","Census Tract 1082.28; Oklahoma County; Oklahoma","151667","20384",
"1400000US40109108229","Census Tract 1082.29; Oklahoma County; Oklahoma","107135","25279",
"1400000US40109108230","Census Tract 1082.30; Oklahoma County; Oklahoma","84150","15384",
"1400000US40109108231","Census Tract 1082.31; Oklahoma County; Oklahoma","194107","52609",
"1400000US40109108232","Census Tract 1082.32; Oklahoma County; Oklahoma","142130","17160",
"1400000US40109108233","Census Tract 1082.33; Oklahoma County; Oklahoma","120509","20012",
"1400000US40109108234","Census Tract 1082.34; Oklahoma County; Oklahoma","137813","28830",
"1400000US40109108235","Census Tract 1082.35; Oklahoma County; Oklahoma","147969","43129",
"1400000US40109108236","Census Tract 1082.36; Oklahoma County; Oklahoma","82250","33081",
"1400000US40109108237","Census Tract 1082.37; Oklahoma County; Oklahoma","115750","34151",
"1400000US40109108238","Census Tract 1082.38; Oklahoma County; Oklahoma","102260","19274",
"1400000US40109108301","Census Tract 1083.01; Oklahoma County; Oklahoma","45568","31290",
"1400000US40109108302","Census Tract 1083.02; Oklahoma County; Oklahoma","77024","19251",
"1400000US40109108304","Census Tract 1083.04; Oklahoma County; Oklahoma","74821","9567",
"1400000US40109108307","Census Tract 1083.07; Oklahoma County; Oklahoma","90194","37252",
"1400000US40109108309","Census Tract 1083.09; Oklahoma County; Oklahoma","55100","15224",
"1400000US40109108310","Census Tract 1083.10; Oklahoma County; Oklahoma","56599","17781",
"1400000US40109108314","Census Tract 1083.14; Oklahoma County; Oklahoma","50742","6732",
"1400000US40109108317","Census Tract 1083.17; Oklahoma County; Oklahoma","90315","3823",
"1400000US40109108318","Census Tract 1083.18; Oklahoma County; Oklahoma","132319","43366",
"1400000US40109108319","Census Tract 1083.19; Oklahoma County; Oklahoma","66346","21364",
"1400000US40109108320","Census Tract 1083.20; Oklahoma County; Oklahoma","78938","29985",
"1400000US40109108321","Census Tract 1083.21; Oklahoma County; Oklahoma","43381","12551",
"1400000US40109108322","Census Tract 1083.22; Oklahoma County; Oklahoma","40952","4844",
"1400000US40109108323","Census Tract 1083.23; Oklahoma County; Oklahoma","72402","13116",
"1400000US40109108324","Census Tract 1083.24; Oklahoma County; Oklahoma","150238","50038",
"1400000US40109108325","Census Tract 1083.25; Oklahoma County; Oklahoma","107586","13367",
"1400000US40109108326","Census Tract 1083.26; Oklahoma County; Oklahoma","74448","8204",
"1400000US40109108402","Census Tract 1084.02; Oklahoma County; Oklahoma","112614","17294",
"1400000US40109108403","Census Tract 1084.03; Oklahoma County; Oklahoma","68021","12861",
"1400000US40109108404","Census Tract 1084.04; Oklahoma County; Oklahoma","91379","16316",
"1400000US40109108506","Census Tract 1085.06; Oklahoma County; Oklahoma","88279","7644",
"1400000US40109108507","Census Tract 1085.07; Oklahoma County; Oklahoma","128203","50202",
"1400000US40109108508","Census Tract 1085.08; Oklahoma County; Oklahoma","66081","7911",
"1400000US40109108513","Census Tract 1085.13; Oklahoma County; Oklahoma","98272","23862",
"1400000US40109108514","Census Tract 1085.14; Oklahoma County; Oklahoma","64522","7463",
"1400000US40109108515","Census Tract 1085.15; Oklahoma County; Oklahoma","65225","20646",
"1400000US40109108520","Census Tract 1085.20; Oklahoma County; Oklahoma","161111","23310",
"1400000US40109108521","Census Tract 1085.21; Oklahoma County; Oklahoma","45487","4919",
"1400000US40109108523","Census Tract 1085.23; Oklahoma County; Oklahoma","93681","5162",
"1400000US40109108524","Census Tract 1085.24; Oklahoma County; Oklahoma","120304","33748",
"1400000US40109108525","Census Tract 1085.25; Oklahoma County; Oklahoma","81667","20070",
"1400000US40109108526","Census Tract 1085.26; Oklahoma County; Oklahoma","70450","10345",
"1400000US40109108527","Census Tract 1085.27; Oklahoma County; Oklahoma","56705","5410",
"1400000US40109108528","Census Tract 1085.28; Oklahoma County; Oklahoma","121071","20673",
"1400000US40109108529","Census Tract 1085.29; Oklahoma County; Oklahoma","138036","17676",
"1400000US40109108530","Census Tract 1085.30; Oklahoma County; Oklahoma","67212","21982",
"1400000US40109108531","Census Tract 1085.31; Oklahoma County; Oklahoma","185066","18981",
"1400000US40109108532","Census Tract 1085.32; Oklahoma County; Oklahoma","156375","59061",
"1400000US40109108533","Census Tract 1085.33; Oklahoma County; Oklahoma","160714","38399",
"1400000US40109108534","Census Tract 1085.34; Oklahoma County; Oklahoma","104293","19897",
"1400000US40109108535","Census Tract 1085.35; Oklahoma County; Oklahoma","122374","8914",
"1400000US40109108536","Census Tract 1085.36; Oklahoma County; Oklahoma","84659","7244",
"1400000US40109108537","Census Tract 1085.37; Oklahoma County; Oklahoma","69853","26276",
"1400000US40109108538","Census Tract 1085.38; Oklahoma County; Oklahoma","68901","10256",
"1400000US40109108603","Census Tract 1086.03; Oklahoma County; Oklahoma","93586","20611",
"1400000US40109108604","Census Tract 1086.04; Oklahoma County; Oklahoma","64231","21842",
"1400000US40109108701","Census Tract 1087.01; Oklahoma County; Oklahoma","126607","11900",
"1400000US40109108706","Census Tract 1087.06; Oklahoma County; Oklahoma","89219","18376",
"1400000US40109108707","Census Tract 1087.07; Oklahoma County; Oklahoma","90781","7635",
"1400000US40109108708","Census Tract 1087.08; Oklahoma County; Oklahoma","96250","13900",
"1400000US40109108709","Census Tract 1087.09; Oklahoma County; Oklahoma","89071","21950",
"1400000US40109108710","Census Tract 1087.10; Oklahoma County; Oklahoma","102125","20007",
"1400000US40109108711","Census Tract 1087.11; Oklahoma County; Oklahoma","131635","23652",
"1400000US40109108712","Census Tract 1087.12; Oklahoma County; Oklahoma","109821","21298",
"1400000US40109108713","Census Tract 1087.13; Oklahoma County; Oklahoma","122566","9069",
"1400000US40109108802","Census Tract 1088.02; Oklahoma County; Oklahoma","90453","6278",
"1400000US40109108803","Census Tract 1088.03; Oklahoma County; Oklahoma","40750","14805",
"1400000US40109108804","Census Tract 1088.04; Oklahoma County; Oklahoma","72578","10070",
"1400000US40109108805","Census Tract 1088.05; Oklahoma County; Oklahoma","58295","12519",
"1400000US40109108806","Census Tract 1088.06; Oklahoma County; Oklahoma","109864","22267",
"1400000US40109108807","Census Tract 1088.07; Oklahoma County; Oklahoma","100000","16114",
"1400000US40109108900","Census Tract 1089; Oklahoma County; Oklahoma","74297","18208",
"1400000US40109109001","Census Tract 1090.01; Oklahoma County; Oklahoma","74107","9127",
"1400000US40109109003","Census Tract 1090.03; Oklahoma County; Oklahoma","68977","10580",
"1400000US40109109004","Census Tract 1090.04; Oklahoma County; Oklahoma","106761","6972",
"1400000US40109109202","Census Tract 1092.02; Oklahoma County; Oklahoma","66068","17281",
"1400000US40109109203","Census Tract 1092.03; Oklahoma County; Oklahoma","208250","32546",
"1400000US40109109204","Census Tract 1092.04; Oklahoma County; Oklahoma","150729","15185",
"1400000US40109109205","Census Tract 1092.05; Oklahoma County; Oklahoma","191379","25261",
"1400000US40109109300","Census Tract 1093; Oklahoma County; Oklahoma","59957","17544",
"1400000US40109109400","Census Tract 1094; Oklahoma County; Oklahoma","136307","36504",
"1400000US40109109500","Census Tract 1095; Oklahoma County; Oklahoma","23771","4756",
"1400000US40109109600","Census Tract 1096; Oklahoma County; Oklahoma","69545","15069",
"1400000US40109109700","Census Tract 1097; Oklahoma County; Oklahoma","50015","15202",
"1400000US40109109800","Census Tract 1098; Oklahoma County; Oklahoma","36637","4008",
"1400000US40109109900","Census Tract 1099; Oklahoma County; Oklahoma","56023","14183",
"1400000US40109110000","Census Tract 1100; Oklahoma County; Oklahoma","42551","10500",
"1400000US40109980001","Census Tract 9800.01; Oklahoma County; Oklahoma","-","**",
"1400000US40109980002","Census Tract 9800.02; Oklahoma County; Oklahoma","-","**",
"1400000US40109980003","Census Tract 9800.03; Oklahoma County; Oklahoma","-","**",
"1400000US40109980004","Census Tract 9800.04; Oklahoma County; Oklahoma","-","**",
"1400000US40109980005","Census Tract 9800.05; Oklahoma County; Oklahoma","-","**",
"1400000US40109980006","Census Tract 9800.06; Oklahoma County; Oklahoma","-","**",
"1400000US40109980007","Census Tract 9800.07; Oklahoma County; Oklahoma","54612","34553",
"1400000US40109980008","Census Tract 9800.08; Oklahoma County; Oklahoma","-","**",
"1400000US40109980009","Census Tract 9800.09; Oklahoma County; Oklahoma","-","**",
"1400000US40111000100","Census Tract 1; Okmulgee County; Oklahoma","27574","6917",
"1400000US40111000200","Census Tract 2; Okmulgee County; Oklahoma","46300","8071",
"1400000US40111000300","Census Tract 3; Okmulgee County; Oklahoma","46193","9501",
"1400000US40111000400","Census Tract 4; Okmulgee County; Oklahoma","51976","7170",
"1400000US40111000500","Census Tract 5; Okmulgee County; Oklahoma","79448","18904",
"1400000US40111000601","Census Tract 6.01; Okmulgee County; Oklahoma","74091","12125",
"1400000US40111000602","Census Tract 6.02; Okmulgee County; Oklahoma","63770","4168",
"1400000US40111000700","Census Tract 7; Okmulgee County; Oklahoma","66756","11363",
"1400000US40111000800","Census Tract 8; Okmulgee County; Oklahoma","67333","12056",
"1400000US40111000901","Census Tract 9.01; Okmulgee County; Oklahoma","49688","12405",
"1400000US40111000902","Census Tract 9.02; Okmulgee County; Oklahoma","44688","4942",
"1400000US40113940001","Census Tract 9400.01; Osage County; Oklahoma","46827","7955",
"1400000US40113940003","Census Tract 9400.03; Osage County; Oklahoma","66089","10368",
"1400000US40113940004","Census Tract 9400.04; Osage County; Oklahoma","72457","9621",
"1400000US40113940005","Census Tract 9400.05; Osage County; Oklahoma","90268","10089",
"1400000US40113940006","Census Tract 9400.06; Osage County; Oklahoma","47101","13297",
"1400000US40113940007","Census Tract 9400.07; Osage County; Oklahoma","82731","11388",
"1400000US40113940008","Census Tract 9400.08; Osage County; Oklahoma","75515","14636",
"1400000US40113940009","Census Tract 9400.09; Osage County; Oklahoma","90396","11277",
"1400000US40113940011","Census Tract 9400.11; Osage County; Oklahoma","70800","16856",
"1400000US40113940012","Census Tract 9400.12; Osage County; Oklahoma","46875","20981",
"1400000US40113940013","Census Tract 9400.13; Osage County; Oklahoma","46827","17580",
"1400000US40113940014","Census Tract 9400.14; Osage County; Oklahoma","73375","21357",
"1400000US40113940015","Census Tract 9400.15; Osage County; Oklahoma","57750","11258",
"1400000US40115574100","Census Tract 5741; Ottawa County; Oklahoma","58300","4757",
"1400000US40115574200","Census Tract 5742; Ottawa County; Oklahoma","36756","3699",
"1400000US40115574300","Census Tract 5743; Ottawa County; Oklahoma","46685","5183",
"1400000US40115574400","Census Tract 5744; Ottawa County; Oklahoma","37500","5761",
"1400000US40115574500","Census Tract 5745; Ottawa County; Oklahoma","37941","7001",
"1400000US40115574600","Census Tract 5746; Ottawa County; Oklahoma","50417","3089",
"1400000US40115574700","Census Tract 5747; Ottawa County; Oklahoma","63344","5590",
"1400000US40115574800","Census Tract 5748; Ottawa County; Oklahoma","49278","3506",
"1400000US40115574900","Census Tract 5749; Ottawa County; Oklahoma","53250","4164",
"1400000US40117957100","Census Tract 9571; Pawnee County; Oklahoma","60186","7323",
